Epoca,ErroAproxTreino,ErroClassTreino,ErroAproxTeste,ErroClassTeste
4597,7,3075,3,19,1722,17
4598,7,3099,3,19,1764,17
4599,7,3123,3,19,1806,17
4600,7,3147,3,19,1848,17
4601,7,3171,3,19,1891,18
4602,7,3195,3,19,1934,18
4603,7,3219,3,19,1977,18
4604,7,3244,3,19,2021,18
4605,7,3269,3,19,2064,18
4606,7,3293,3,19,2108,18
4607,7,3318,3,19,2153,18
4608,7,3344,3,19,2198,18
4609,7,3369,3,19,2243,18
4610,7,3394,3,19,2288,18
4611,7,3420,3,19,2333,18
4612,7,3445,3,19,2379,18
4613,7,3471,3,19,2425,18
4614,7,3497,3,19,2472,18
4615,7,3523,3,19,2519,18
4616,7,3549,3,19,2566,18
4617,7,3575,3,19,2613,18
4618,7,3602,3,19,2660,18
4619,7,3628,3,19,2708,18
4620,7,3655,3,19,2756,18
4621,7,3681,3,19,2805,18
4622,7,3708,3,19,2853,18
4623,7,3735,3,19,2902,18
4624,7,3762,3,19,2952,18
4625,7,3789,3,19,3001,18
4626,7,3816,3,19,3051,18
4627,7,3843,3,19,3101,18
4628,7,3870,3,19,3151,18
4629,7,3897,3,19,3202,18
4630,7,3924,3,19,3253,18
4631,7,3951,3,19,3304,18
4632,7,3979,3,19,3355,18
4633,7,4006,3,19,3406,18
4634,7,4033,3,19,3458,18
4635,7,4061,3,19,3510,18
4636,7,4088,3,19,3562,18
4637,7,4115,3,19,3615,18
4638,7,4143,3,19,3667,18
4639,7,4170,3,19,3720,18
4640,7,4197,3,19,3773,18
4641,7,4225,3,19,3827,18
4642,7,4252,3,19,3880,18
4643,7,4279,3,19,3934,18
4644,7,4306,3,19,3988,18
4645,7,4333,3,19,4042,18
4646,7,4361,3,19,4096,18
4647,7,4388,3,19,4151,18
4648,7,4415,3,19,4205,18
4649,7,4441,3,19,4260,18
4650,7,4468,3,19,4315,18
4651,7,4495,3,19,4370,18
4652,7,4522,3,19,4426,18
4653,7,4548,3,19,4481,18
4654,7,4574,3,19,4537,18
4655,7,4601,3,19,4592,18
4656,7,4627,3,19,4648,18
4657,7,4653,3,19,4704,18
4658,7,4679,3,19,4760,18
4659,7,4705,3,19,4816,18
4660,7,4730,3,19,4873,18
4661,7,4756,3,19,4929,18
4662,7,4781,3,19,4986,18
4663,7,4806,3,19,5042,18
4664,7,4831,3,19,5099,18
4665,7,4855,3,19,5156,18
4666,7,4880,3,19,5213,18
4667,7,4904,3,19,5269,18
4668,7,4928,3,19,5326,18
4669,7,4952,3,19,5383,18
4670,7,4976,3,19,5441,18
4671,7,4999,3,19,5498,18
4672,7,5023,3,19,5555,18
4673,7,5046,3,19,5612,18
4674,7,5068,3,19,5669,18
4675,7,5091,3,19,5727,18
4676,7,5113,3,19,5784,18
4677,7,5135,3,19,5841,18
4678,7,5157,3,19,5898,18
4679,7,5178,3,19,5956,18
4680,7,5200,3,19,6013,18
4681,7,5220,3,19,6070,18
4682,7,5241,3,19,6127,18
4683,7,5261,3,19,6185,18
4684,7,5281,3,19,6242,18
4685,7,5301,3,19,6299,18
4686,7,5321,3,19,6356,18
4687,7,5340,3,19,6413,18
4688,7,5358,3,19,6470,18
4689,7,5377,3,19,6527,18
4690,7,5395,3,19,6584,18
4691,7,5413,3,19,6641,18
4692,7,5431,3,19,6698,18
4693,7,5448,3,19,6755,18
4694,7,5465,3,19,6811,18
4695,7,5481,3,19,6868,18
4696,7,5497,3,19,6924,18
4697,7,5513,3,19,6981,18
4698,7,5529,3,19,7037,18
4699,7,5544,3,19,7093,18
4700,7,5559,3,19,7149,18
4701,7,5573,3,19,7205,18
4702,7,5587,3,19,7261,18
4703,7,5601,3,19,7317,18
4704,7,5615,3,19,7373,18
4705,7,5628,3,19,7429,18
4706,7,5640,3,19,7484,18
4707,7,5653,3,19,7539,18
4708,7,5665,3,19,7595,18
4709,7,5676,3,19,7650,18
4710,7,5688,3,19,7705,18
4711,7,5699,3,19,7759,18
4712,7,5709,3,19,7814,18
4713,7,5720,3,19,7869,18
4714,7,5729,3,19,7923,18
4715,7,5739,3,19,7977,18
4716,7,5748,3,19,8032,18
4717,7,5757,3,19,8086,18
4718,7,5765,3,19,8139,18
4719,7,5773,3,19,8193,18
4720,7,5781,3,19,8247,18
4721,7,5789,3,19,8300,18
4722,7,5796,3,19,8353,18
4723,7,5802,3,19,8406,18
4724,7,5809,3,19,8459,18
4725,7,5815,3,19,8512,18
4726,7,5820,3,19,8565,18
4727,7,5826,3,19,8617,18
4728,7,5830,3,19,8669,18
4729,7,5835,3,19,8721,18
4730,7,5839,3,19,8773,18
4731,7,5843,3,19,8825,18
4732,7,5847,3,19,8877,18
4733,7,5850,3,19,8928,18
4734,7,5853,3,19,8979,18
4735,7,5856,3,19,9031,18
4736,7,5858,3,19,9081,18
4737,7,5860,3,19,9132,18
4738,7,5861,3,19,9183,18
4739,7,5862,3,19,9233,18
4740,7,5863,3,19,9283,18
4741,7,5864,3,19,9333,18
4742,7,5864,3,19,9383,18
4743,7,5864,3,19,9433,18
4744,7,5864,3,19,9482,18
4745,7,5863,3,19,9532,18
4746,7,5862,3,19,9581,18
4747,7,5861,3,19,9630,18
4748,7,5859,3,19,9678,18
4749,7,5857,3,19,9727,18
4750,7,5855,3,19,9775,18
4751,7,5853,3,19,9823,18
4752,7,5850,3,19,9871,18
4753,7,5847,3,19,9919,18
4754,7,5843,3,19,9967,18
4755,7,5840,3,20,0014,18
4756,7,5836,3,20,0061,18
4757,7,5831,3,20,0109,18
4758,7,5827,3,20,0155,18
4759,7,5822,3,20,0202,18
4760,7,5817,3,20,0249,18
4761,7,5811,3,20,0295,18
4762,7,5806,3,20,0341,18
4763,7,5800,3,20,0387,18
4764,7,5794,3,20,0433,18
4765,7,5787,3,20,0478,18
4766,7,5780,3,20,0523,18
4767,7,5773,3,20,0569,18
4768,7,5766,3,20,0613,18
4769,7,5759,3,20,0658,18
4770,7,5751,3,20,0703,18
4771,7,5743,3,20,0747,18
4772,7,5734,3,20,0791,18
4773,7,5726,3,20,0835,18
4774,7,5717,3,20,0879,18
4775,7,5708,3,20,0923,18
4776,7,5699,3,20,0966,18
4777,7,5689,3,20,1009,18
4778,7,5679,3,20,1052,18
4779,7,5669,3,20,1095,18
4780,7,5659,3,20,1137,18
4781,7,5648,3,20,1180,18
4782,7,5638,3,20,1222,18
4783,7,5627,3,20,1264,18
4784,7,5616,3,20,1306,18
4785,7,5604,3,20,1347,18
4786,7,5593,3,20,1389,18
4787,7,5581,3,20,1430,18
4788,7,5569,3,20,1471,18
4789,7,5556,3,20,1512,18
4790,7,5544,3,20,1552,18
4791,7,5531,3,20,1593,18
4792,7,5518,3,20,1633,18
4793,7,5505,3,20,1673,18
4794,7,5492,3,20,1713,18
4795,7,5478,3,20,1752,18
4796,7,5464,3,20,1791,18
4797,7,5450,3,20,1831,18
4798,7,5436,3,20,1870,18
4799,7,5422,3,20,1908,18
4800,7,5407,3,20,1947,18
4801,7,5393,3,20,1985,18
4802,7,5378,3,20,2023,18
4803,7,5363,3,20,2061,18
4804,7,5347,3,20,2099,18
4805,7,5332,3,20,2137,18
4806,7,5316,3,20,2174,18
4807,7,5300,3,20,2211,18
4808,7,5284,3,20,2248,18
4809,7,5268,3,20,2285,18
4810,7,5251,3,20,2321,18
4811,7,5235,3,20,2358,18
4812,7,5218,3,20,2394,18
4813,7,5201,3,20,2430,18
4814,7,5184,3,20,2465,18
4815,7,5167,3,20,2501,18
4816,7,5149,3,20,2536,18
4817,7,5132,3,20,2571,18
4818,7,5114,3,20,2606,18
4819,7,5096,3,20,2641,18
4820,7,5078,3,20,2675,18
4821,7,5060,3,20,2710,18
4822,7,5041,3,20,2744,18
4823,7,5023,3,20,2778,18
4824,7,5004,3,20,2811,18
4825,7,4985,3,20,2845,18
4826,7,4966,3,20,2878,18
4827,7,4947,3,20,2911,18
4828,7,4927,3,20,2944,18
4829,7,4908,3,20,2977,18
4830,7,4888,3,20,3009,18
4831,7,4868,3,20,3041,18
4832,7,4849,3,20,3074,18
4833,7,4828,3,20,3105,18
4834,7,4808,3,20,3137,18
4835,7,4788,3,20,3169,18
4836,7,4767,3,20,3200,18
4837,7,4747,3,20,3231,18
4838,7,4726,3,20,3262,18
4839,7,4705,3,20,3293,18
4840,7,4684,3,20,3323,18
4841,7,4663,3,20,3353,18
4842,7,4642,3,20,3383,18
4843,7,4620,3,20,3413,18
4844,7,4599,3,20,3443,18
4845,7,4577,3,20,3473,19
4846,7,4555,3,20,3502,19
4847,7,4534,3,20,3531,19
4848,7,4511,3,20,3560,19
4849,7,4489,3,20,3589,19
4850,7,4467,3,20,3617,19
4851,7,4445,3,20,3646,19
4852,7,4422,3,20,3674,19
4853,7,4400,3,20,3702,19
4854,7,4377,3,20,3729,19
4855,7,4354,3,20,3757,19
4856,7,4331,3,20,3784,19
4857,7,4308,3,20,3812,19
4858,7,4285,3,20,3839,19
4859,7,4262,3,20,3866,19
4860,7,4239,3,20,3892,19
4861,7,4215,3,20,3919,19
4862,7,4192,3,20,3945,19
4863,7,4168,3,20,3971,19
4864,7,4144,3,20,3997,19
4865,7,4120,3,20,4023,19
4866,7,4096,3,20,4048,19
4867,7,4072,3,20,4074,19
4868,7,4048,3,20,4099,19
4869,7,4024,3,20,4124,19
4870,7,4000,3,20,4149,19
4871,7,3975,3,20,4173,19
4872,7,3951,3,20,4198,19
4873,7,3926,3,20,4222,19
4874,7,3902,3,20,4246,19
4875,7,3877,3,20,4270,19
4876,7,3852,3,20,4294,19
4877,7,3827,3,20,4318,19
4878,7,3802,3,20,4341,19
4879,7,3777,3,20,4365,19
4880,7,3752,3,20,4388,19
4881,7,3727,3,20,4411,19
4882,7,3702,3,20,4433,19
4883,7,3676,3,20,4456,19
4884,7,3651,3,20,4478,19
4885,7,3625,3,20,4501,19
4886,7,3600,3,20,4523,19
4887,7,3574,3,20,4545,19
4888,7,3548,3,20,4566,19
4889,7,3522,3,20,4588,19
4890,7,3497,3,20,4609,19
4891,7,3471,3,20,4631,19
4892,7,3445,3,20,4652,19
4893,7,3419,3,20,4673,19
4894,7,3393,3,20,4694,19
4895,7,3366,3,20,4714,19
4896,7,3340,3,20,4735,19
4897,7,3314,2,20,4755,19
4898,7,3287,2,20,4775,19
4899,7,3261,2,20,4795,19
4900,7,3235,2,20,4815,19
4901,7,3208,2,20,4835,19
4902,7,3182,2,20,4854,19
4903,7,3155,2,20,4874,19
4904,7,3128,2,20,4893,19
4905,7,3101,2,20,4912,19
4906,7,3075,2,20,4931,19
4907,7,3048,2,20,4950,19
4908,7,3021,2,20,4969,19
4909,7,2994,2,20,4987,19
4910,7,2967,2,20,5005,19
4911,7,2940,2,20,5024,19
4912,7,2913,2,20,5042,19
4913,7,2886,2,20,5060,19
4914,7,2859,2,20,5078,19
4915,7,2832,2,20,5095,19
4916,7,2804,2,20,5113,19
4917,7,2777,2,20,5130,19
4918,7,2750,2,20,5147,19
4919,7,2723,2,20,5165,19
4920,7,2695,2,20,5182,19
4921,7,2668,2,20,5198,19
4922,7,2640,2,20,5215,19
4923,7,2613,2,20,5232,19
4924,7,2585,2,20,5248,19
4925,7,2558,2,20,5264,19
4926,7,2530,2,20,5281,19
4927,7,2503,2,20,5297,19
4928,7,2475,2,20,5313,19
4929,7,2447,2,20,5328,19
4930,7,2420,2,20,5344,19
4931,7,2392,2,20,5360,19
4932,7,2364,2,20,5375,19
4933,7,2337,2,20,5390,19
4934,7,2309,2,20,5405,19
4935,7,2281,2,20,5420,19
4936,7,2253,2,20,5435,19
4937,7,2225,2,20,5450,19
4938,7,2197,2,20,5465,19
4939,7,2170,2,20,5479,19
4940,7,2142,2,20,5494,19
4941,7,2114,2,20,5508,19
4942,7,2086,2,20,5522,19
4943,7,2058,2,20,5536,19
4944,7,2030,2,20,5550,19
4945,7,2002,2,20,5564,19
4946,7,1974,2,20,5578,19
4947,7,1946,2,20,5592,19
4948,7,1918,2,20,5605,19
4949,7,1890,2,20,5619,19
4950,7,1862,2,20,5632,19
4951,7,1834,2,20,5645,19
4952,7,1805,2,20,5658,19
4953,7,1777,2,20,5671,19
4954,7,1749,2,20,5684,19
4955,7,1721,2,20,5697,19
4956,7,1693,2,20,5709,19
4957,7,1665,2,20,5722,19
4958,7,1637,2,20,5734,19
4959,7,1609,2,20,5747,19
4960,7,1580,2,20,5759,19
4961,7,1552,2,20,5771,19
4962,7,1524,2,20,5783,19
4963,7,1496,2,20,5795,19
4964,7,1468,2,20,5807,19
4965,7,1440,2,20,5818,19
4966,7,1411,2,20,5830,19
4967,7,1383,2,20,5841,19
4968,7,1355,2,20,5853,19
4969,7,1327,2,20,5864,19
4970,7,1299,2,20,5875,19
4971,7,1271,2,20,5887,19
4972,7,1242,2,20,5898,19
4973,7,1214,2,20,5909,19
4974,7,1186,2,20,5919,19
4975,7,1158,2,20,5930,19
4976,7,1130,2,20,5941,19
4977,7,1102,2,20,5951,19
4978,7,1073,2,20,5962,19
4979,7,1045,2,20,5972,19
4980,7,1017,2,20,5983,19
4981,7,0989,2,20,5993,19
4982,7,0961,2,20,6003,19
4983,7,0933,2,20,6013,19
4984,7,0905,2,20,6023,19
4985,7,0876,2,20,6033,19
4986,7,0848,2,20,6042,19
4987,7,0820,2,20,6052,19
4988,7,0792,2,20,6062,19
4989,7,0764,2,20,6071,20
4990,7,0736,2,20,6081,20
4991,7,0708,2,20,6090,20
4992,7,0680,2,20,6099,20
4993,7,0652,2,20,6108,20
4994,7,0624,2,20,6118,20
4995,7,0596,2,20,6127,20
4996,7,0568,2,20,6135,20
4997,7,0540,2,20,6144,20
4998,7,0512,2,20,6153,20
4999,7,0484,2,20,6162,20
5000,7,0456,2,20,6170,20
5001,7,0428,2,20,6179,20
5002,7,0400,2,20,6187,20
5003,7,0372,2,20,6196,20
5004,7,0344,2,20,6204,20
5005,7,0316,2,20,6212,20
5006,7,0289,2,20,6221,20
5007,7,0261,2,20,6229,20
5008,7,0233,2,20,6237,20
5009,7,0205,2,20,6245,20
5010,7,0177,2,20,6253,20
5011,7,0149,2,20,6260,20
5012,7,0122,2,20,6268,20
5013,7,0094,2,20,6276,20
5014,7,0066,2,20,6283,20
5015,7,0039,2,20,6291,20
5016,7,0011,2,20,6298,20
5017,6,9983,2,20,6306,20
5018,6,9956,2,20,6313,20
5019,6,9928,2,20,6320,20
5020,6,9900,2,20,6327,20
5021,6,9873,2,20,6335,20
5022,6,9845,2,20,6342,20
5023,6,9818,2,20,6349,20
5024,6,9790,2,20,6355,20
5025,6,9763,2,20,6362,20
5026,6,9735,2,20,6369,20
5027,6,9708,2,20,6376,20
5028,6,9680,2,20,6383,20
5029,6,9653,2,20,6389,20
5030,6,9625,2,20,6396,20
5031,6,9598,2,20,6402,20
5032,6,9571,2,20,6409,20
5033,6,9543,2,20,6415,20
5034,6,9516,2,20,6421,20
5035,6,9489,2,20,6427,20
5036,6,9461,2,20,6434,20
5037,6,9434,2,20,6440,20
5038,6,9407,2,20,6446,20
5039,6,9380,2,20,6452,20
5040,6,9353,2,20,6458,20
5041,6,9326,2,20,6463,20
5042,6,9298,2,20,6469,20
5043,6,9271,2,20,6475,20
5044,6,9244,2,20,6481,20
5045,6,9217,2,20,6486,20
5046,6,9190,2,20,6492,20
5047,6,9163,2,20,6497,20
5048,6,9136,2,20,6503,20
5049,6,9109,2,20,6508,20
5050,6,9083,2,20,6514,20
5051,6,9056,2,20,6519,20
5052,6,9029,2,20,6524,20
5053,6,9002,2,20,6530,20
5054,6,8975,2,20,6535,20
5055,6,8948,2,20,6540,20
5056,6,8922,2,20,6545,20
5057,6,8895,2,20,6550,20
5058,6,8868,2,20,6555,20
5059,6,8842,2,20,6560,20
5060,6,8815,2,20,6565,20
5061,6,8788,2,20,6569,20
5062,6,8762,2,20,6574,20
5063,6,8735,2,20,6579,20
5064,6,8709,2,20,6583,20
5065,6,8682,2,20,6588,20
5066,6,8656,2,20,6593,20
5067,6,8629,2,20,6597,20
5068,6,8603,2,20,6601,20
5069,6,8577,2,20,6606,20
5070,6,8550,2,20,6610,20
5071,6,8524,2,20,6615,20
5072,6,8498,2,20,6619,20
5073,6,8471,2,20,6623,20
5074,6,8445,2,20,6627,20
5075,6,8419,2,20,6631,20
5076,6,8393,2,20,6635,20
5077,6,8367,2,20,6639,20
5078,6,8341,2,20,6643,20
5079,6,8315,2,20,6647,20
5080,6,8288,2,20,6651,20
5081,6,8262,2,20,6655,20
5082,6,8236,2,20,6659,20
5083,6,8211,2,20,6663,20
5084,6,8185,2,20,6667,20
5085,6,8159,2,20,6670,20
5086,6,8133,2,20,6674,20
5087,6,8107,2,20,6677,20
5088,6,8081,2,20,6681,20
5089,6,8055,2,20,6685,20
5090,6,8030,2,20,6688,20
5091,6,8004,2,20,6691,20
5092,6,7978,2,20,6695,20
5093,6,7953,2,20,6698,20
5094,6,7927,2,20,6702,20
5095,6,7901,2,20,6705,20
5096,6,7876,2,20,6708,20
5097,6,7850,2,20,6711,20
5098,6,7825,2,20,6714,20
5099,6,7799,2,20,6718,20
5100,6,7774,2,20,6721,20
5101,6,7749,2,20,6724,20
5102,6,7723,2,20,6727,20
5103,6,7698,2,20,6730,20
5104,6,7673,2,20,6733,20
5105,6,7647,2,20,6736,20
5106,6,7622,2,20,6738,20
5107,6,7597,2,20,6741,20
5108,6,7572,2,20,6744,20
5109,6,7547,2,20,6747,20
5110,6,7521,2,20,6750,20
5111,6,7496,2,20,6752,20
5112,6,7471,2,20,6755,20
5113,6,7446,2,20,6758,20
5114,6,7421,2,20,6760,20
5115,6,7396,2,20,6763,20
5116,6,7371,2,20,6765,20
5117,6,7347,2,20,6768,20
5118,6,7322,2,20,6770,20
5119,6,7297,2,20,6773,20
5120,6,7272,2,20,6775,20
5121,6,7247,2,20,6777,20
5122,6,7223,2,20,6780,20
5123,6,7198,2,20,6782,20
5124,6,7173,2,20,6784,20
5125,6,7149,2,20,6786,20
5126,6,7124,2,20,6789,20
5127,6,7099,2,20,6791,20
5128,6,7075,2,20,6793,20
5129,6,7050,2,20,6795,20
5130,6,7026,2,20,6797,20
5131,6,7001,2,20,6799,20
5132,6,6977,2,20,6801,20
5133,6,6953,2,20,6803,20
5134,6,6928,2,20,6805,20
5135,6,6904,2,20,6807,20
5136,6,6880,2,20,6809,20
5137,6,6855,2,20,6811,20
5138,6,6831,2,20,6812,20
5139,6,6807,2,20,6814,20
5140,6,6783,2,20,6816,20
5141,6,6759,2,20,6818,20
5142,6,6735,2,20,6820,20
5143,6,6711,2,20,6821,20
5144,6,6687,2,20,6823,20
5145,6,6663,2,20,6825,20
5146,6,6639,2,20,6826,20
5147,6,6615,2,20,6828,20
5148,6,6591,2,20,6829,20
5149,6,6567,2,20,6831,20
5150,6,6543,2,20,6832,20
5151,6,6519,2,20,6834,20
5152,6,6496,2,20,6835,20
5153,6,6472,2,20,6837,20
5154,6,6448,2,20,6838,20
5155,6,6424,2,20,6839,20
5156,6,6401,2,20,6841,20
5157,6,6377,2,20,6842,20
5158,6,6354,2,20,6843,20
5159,6,6330,2,20,6845,20
5160,6,6307,2,20,6846,20
5161,6,6283,2,20,6847,20
5162,6,6260,2,20,6848,20
5163,6,6236,2,20,6849,20
5164,6,6213,2,20,6851,20
5165,6,6190,2,20,6852,20
5166,6,6166,2,20,6853,20
5167,6,6143,2,20,6854,20
5168,6,6120,2,20,6855,20
5169,6,6096,2,20,6856,20
5170,6,6073,2,20,6857,20
5171,6,6050,2,20,6858,20
5172,6,6027,2,20,6859,20
5173,6,6004,2,20,6860,20
5174,6,5981,2,20,6861,20
5175,6,5958,2,20,6862,20
5176,6,5935,2,20,6863,20
5177,6,5912,2,20,6864,20
5178,6,5889,2,20,6864,20
5179,6,5866,2,20,6865,20
5180,6,5843,2,20,6866,20
5181,6,5820,2,20,6867,20
5182,6,5797,2,20,6867,20
5183,6,5775,2,20,6868,20
5184,6,5752,2,20,6869,20
5185,6,5729,2,20,6870,20
5186,6,5706,2,20,6870,20
5187,6,5684,2,20,6871,20
5188,6,5661,2,20,6872,20
5189,6,5638,2,20,6872,20
5190,6,5616,2,20,6873,20
5191,6,5593,2,20,6873,20
5192,6,5571,2,20,6874,20
5193,6,5548,2,20,6874,20
5194,6,5526,2,20,6875,20
5195,6,5504,2,20,6875,20
5196,6,5481,2,20,6876,20
5197,6,5459,2,20,6876,20
5198,6,5436,2,20,6877,20
5199,6,5414,2,20,6877,20
5200,6,5392,2,20,6878,20
5201,6,5370,2,20,6878,20
5202,6,5347,2,20,6878,20
5203,6,5325,2,20,6879,20
5204,6,5303,2,20,6879,20
5205,6,5281,2,20,6879,20
5206,6,5259,2,20,6880,20
5207,6,5237,2,20,6880,20
5208,6,5215,2,20,6880,20
5209,6,5193,2,20,6880,20
5210,6,5171,2,20,6881,20
5211,6,5149,2,20,6881,20
5212,6,5127,2,20,6881,20
5213,6,5105,2,20,6881,20
5214,6,5083,2,20,6881,20
5215,6,5062,2,20,6882,20
5216,6,5040,2,20,6882,20
5217,6,5018,2,20,6882,20
5218,6,4996,2,20,6882,20
5219,6,4975,2,20,6882,20
5220,6,4953,2,20,6882,20
5221,6,4931,2,20,6882,20
5222,6,4910,2,20,6882,20
5223,6,4888,2,20,6882,20
5224,6,4867,2,20,6882,20
5225,6,4845,2,20,6882,20
5226,6,4824,2,20,6882,20
5227,6,4802,2,20,6882,20
5228,6,4781,2,20,6882,20
5229,6,4760,2,20,6882,20
5230,6,4738,2,20,6882,20
5231,6,4717,2,20,6882,20
5232,6,4696,2,20,6882,20
5233,6,4674,2,20,6882,20
5234,6,4653,2,20,6881,20
5235,6,4632,2,20,6881,20
5236,6,4611,2,20,6881,20
5237,6,4589,2,20,6881,20
5238,6,4568,2,20,6881,20
5239,6,4547,2,20,6881,20
5240,6,4526,2,20,6880,20
5241,6,4505,2,20,6880,20
5242,6,4484,2,20,6880,20
5243,6,4463,2,20,6880,20
5244,6,4442,2,20,6879,20
5245,6,4421,2,20,6879,20
5246,6,4400,2,20,6879,20
5247,6,4380,2,20,6878,20
5248,6,4359,2,20,6878,20
5249,6,4338,2,20,6878,20
5250,6,4317,2,20,6877,20
5251,6,4296,2,20,6877,20
5252,6,4276,2,20,6877,20
5253,6,4255,2,20,6876,20
5254,6,4234,2,20,6876,20
5255,6,4214,2,20,6876,20
5256,6,4193,2,20,6875,20
5257,6,4172,2,20,6875,20
5258,6,4152,2,20,6874,20
5259,6,4131,2,20,6874,20
5260,6,4111,2,20,6873,20
5261,6,4090,2,20,6873,20
5262,6,4070,2,20,6872,20
5263,6,4050,2,20,6872,20
5264,6,4029,2,20,6871,20
5265,6,4009,2,20,6871,20
5266,6,3988,2,20,6870,20
5267,6,3968,2,20,6870,20
5268,6,3948,2,20,6869,20
5269,6,3928,2,20,6869,20
5270,6,3907,2,20,6868,20
5271,6,3887,2,20,6868,20
5272,6,3867,2,20,6867,20
5273,6,3847,2,20,6866,20
5274,6,3827,2,20,6866,20
5275,6,3807,2,20,6865,20
5276,6,3787,2,20,6865,20
5277,6,3767,2,20,6864,20
5278,6,3747,2,20,6863,20
5279,6,3727,2,20,6863,20
5280,6,3707,2,20,6862,20
5281,6,3687,2,20,6861,20
5282,6,3667,2,20,6861,20
5283,6,3647,2,20,6860,20
5284,6,3627,2,20,6859,20
5285,6,3607,2,20,6859,20
5286,6,3588,2,20,6858,20
5287,6,3568,2,20,6857,20
5288,6,3548,2,20,6856,20
5289,6,3528,2,20,6856,20
5290,6,3509,2,20,6855,20
5291,6,3489,2,20,6854,20
5292,6,3470,2,20,6853,20
5293,6,3450,2,20,6853,20
5294,6,3430,2,20,6852,20
5295,6,3411,2,20,6851,20
5296,6,3391,2,20,6850,20
5297,6,3372,2,20,6849,20
5298,6,3352,2,20,6849,20
5299,6,3333,2,20,6848,20
5300,6,3314,2,20,6847,20
5301,6,3294,2,20,6846,20
5302,6,3275,2,20,6845,20
5303,6,3255,2,20,6844,20
5304,6,3236,2,20,6843,20
5305,6,3217,2,20,6843,20
5306,6,3198,2,20,6842,20
5307,6,3178,2,20,6841,20
5308,6,3159,2,20,6840,20
5309,6,3140,2,20,6839,20
5310,6,3121,2,20,6838,20
5311,6,3102,2,20,6837,20
5312,6,3083,2,20,6836,20
5313,6,3064,2,20,6835,20
5314,6,3044,2,20,6834,20
5315,6,3025,2,20,6833,20
5316,6,3006,2,20,6832,20
5317,6,2987,2,20,6831,20
5318,6,2969,2,20,6831,20
5319,6,2950,2,20,6830,20
5320,6,2931,2,20,6829,20
5321,6,2912,2,20,6828,20
5322,6,2893,2,20,6827,20
5323,6,2874,2,20,6826,20
5324,6,2855,2,20,6825,20
5325,6,2837,2,20,6824,20
5326,6,2818,2,20,6823,20
5327,6,2799,2,20,6822,20
5328,6,2780,2,20,6820,20
5329,6,2762,2,20,6819,20
5330,6,2743,2,20,6818,20
5331,6,2724,2,20,6817,20
5332,6,2706,2,20,6816,20
5333,6,2687,2,20,6815,20
5334,6,2669,2,20,6814,20
5335,6,2650,2,20,6813,20
5336,6,2632,2,20,6812,20
5337,6,2613,2,20,6811,20
5338,6,2595,2,20,6810,20
5339,6,2576,2,20,6809,20
5340,6,2558,2,20,6808,20
5341,6,2540,2,20,6807,20
5342,6,2521,2,20,6805,20
5343,6,2503,2,20,6804,20
5344,6,2485,2,20,6803,20
5345,6,2466,2,20,6802,20
5346,6,2448,2,20,6801,20
5347,6,2430,2,20,6800,20
5348,6,2412,2,20,6799,20
5349,6,2393,2,20,6798,20
5350,6,2375,2,20,6796,20
5351,6,2357,2,20,6795,20
5352,6,2339,2,20,6794,20
5353,6,2321,2,20,6793,20
5354,6,2303,2,20,6792,20
5355,6,2285,2,20,6791,20
5356,6,2267,2,20,6789,20
5357,6,2249,2,20,6788,20
5358,6,2231,2,20,6787,20
5359,6,2213,2,20,6786,20
5360,6,2195,2,20,6785,20
5361,6,2177,2,20,6783,20
5362,6,2159,2,20,6782,20
5363,6,2141,2,20,6781,20
5364,6,2123,2,20,6780,20
5365,6,2106,2,20,6779,20
5366,6,2088,2,20,6777,20
5367,6,2070,2,20,6776,20
5368,6,2052,2,20,6775,20
5369,6,2035,2,20,6774,20
5370,6,2017,2,20,6772,20
5371,6,1999,2,20,6771,20
5372,6,1982,2,20,6770,20
5373,6,1964,2,20,6769,20
5374,6,1946,2,20,6767,20
5375,6,1929,2,20,6766,20
5376,6,1911,2,20,6765,20
5377,6,1894,2,20,6764,20
5378,6,1876,2,20,6762,20
5379,6,1859,2,20,6761,20
5380,6,1841,2,20,6760,20
5381,6,1824,2,20,6758,20
5382,6,1806,2,20,6757,20
5383,6,1789,2,20,6756,20
5384,6,1772,2,20,6755,20
5385,6,1754,2,20,6753,20
5386,6,1737,2,20,6752,20
5387,6,1720,2,20,6751,20
5388,6,1702,2,20,6749,20
5389,6,1685,2,20,6748,20
5390,6,1668,2,20,6747,20
5391,6,1651,2,20,6745,20
5392,6,1633,2,20,6744,20
5393,6,1616,2,20,6743,20
5394,6,1599,2,20,6741,20
5395,6,1582,2,20,6740,20
5396,6,1565,2,20,6739,20
5397,6,1548,2,20,6737,20
5398,6,1531,2,20,6736,20
5399,6,1514,2,20,6735,20
5400,6,1497,2,20,6733,20
5401,6,1480,2,20,6732,20
5402,6,1463,2,20,6731,20
5403,6,1446,2,20,6729,20
5404,6,1429,2,20,6728,20
5405,6,1412,2,20,6727,20
5406,6,1395,2,20,6725,20
5407,6,1378,2,20,6724,20
5408,6,1361,2,20,6723,19
5409,6,1344,2,20,6721,19
5410,6,1327,2,20,6720,19
5411,6,1311,2,20,6718,19
5412,6,1294,2,20,6717,19
5413,6,1277,2,20,6716,19
5414,6,1260,2,20,6714,19
5415,6,1244,2,20,6713,19
5416,6,1227,2,20,6712,19
5417,6,1210,2,20,6710,19
